Time,temple_left_X,temple_left_Y,temple_left_Z,spine_front_left_X,spine_front_left_Y,spine_front_left_Z,spine_mid_left_X,spine_mid_left_Y,spine_mid_left_Z,spine_back_left_X,spine_back_left_Y,spine_back_left_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_hand_X,left_hand_Y,left_hand_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_bone_X,left_ankle_bone_Y,left_ankle_bone_Z,left_foot_X,left_foot_Y,left_foot_Z,tail_1_left_X,tail_1_left_Y,tail_1_left_Z,tail_2_left_X,tail_2_left_Y,tail_2_left_Z,temple_right_X,temple_right_Y,temple_right_Z,spine_front_right_X,spine_front_right_Y,spine_front_right_Z,spine_mid_right_X,spine_mid_right_Y,spine_mid_right_Z,spine_back_right_X,spine_back_right_Y,spine_back_right_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_hand_X,right_hand_Y,right_hand_Z,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_bone_X,right_ankle_bone_Y,right_ankle_bone_Z,right_foot_X,right_foot_Y,right_foot_Z,tail_1_right_X,tail_1_right_Y,tail_1_right_Z,tail_2_right_X,tail_2_right_Y,tail_2_right_Z,object_1_X,object_1_Y,object_1_Z,object_2_X,object_2_Y,object_2_Z,midtempleX,midtempleY,midtempleZ,midspinefrontX,midspinefrontY,midspinefrontZ,midspinemidX,midspinemidY,midspinemidZ,midspinebackX,midspinebackY,midspinebackZ,midtail1X,midtail1Y,midtail1Z,midtail2X,midtail2Y,midtail2Z,head_obj1_dist,spinefront_obj1_dist,lefthand_obj1_dist,righthand_obj1_dist
2.641667,1.70549989,0.78202569,0.82174921,1.43259537,0.7429924,0.81770712,1.27559209,0.70273256,0.86842477,1.06033564,0.66670394,0.98926347,1.52500021,0.77422327,0.71237022,1.48766446,0.76209599,0.55909646,1.65093124,0.76773292,0.39177504,1.71407795,0.78598422,0.29433423,0.87918198,0.67055827,0.96896172,0.89829028,0.68822408,0.80254728,0.65892464,0.59408611,0.81314915,0.60565227,0.6100347,0.68080771,0.90078694,0.58156282,1.05214322,0.8341406,0.54418075,1.07786381,1.73633027,0.66487527,0.83690327,1.46107268,0.58094865,0.84490615,1.30386221,0.55860591,0.86911649,1.08638906,0.5142985,0.98808593,1.56502652,0.58791077,0.7329374,1.51908267,0.57933772,0.57137024,1.70013046,0.65604126,0.42134142,1.74975562,0.67988259,0.33128685,0.96543801,0.46757153,0.96890181,0.97158551,0.47120661,0.79634887,0.72528464,0.48691374,0.8385151,0.6829986,0.4750779,0.70468402,0.92016977,0.50513494,1.05173409,0.85895908,0.48912761,1.08905041,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.72091508,0.72345048,0.82932624,1.446834025,0.661970525,0.831306635,1.28972715,0.630669235,0.86877063,1.07336235,0.59050122,0.9886747,0.910478355,0.54334888,1.051938655,0.84654984,0.51665418,1.08345711,1.77261812399036,1.49325042956699,1.81693280641398,1.82511958309294
2.65,1.73852706,0.78773504,0.79627126,1.4673183,0.74900621,0.79093063,1.31009161,0.70396173,0.84577495,1.09783149,0.66894782,0.97095942,1.56068254,0.7801373,0.68501389,1.52366972,0.76954931,0.53240079,1.68637407,0.77402425,0.36435297,1.74769998,0.79122931,0.26494446,0.91641361,0.67793977,0.95585346,0.93527889,0.70578569,0.7890119,0.702613,0.59230721,0.79885584,0.64490044,0.61919057,0.66758883,0.94147712,0.58660513,1.03897464,0.87780088,0.55184191,1.0697695,1.77016616,0.67142135,0.81130522,1.49716067,0.58668262,0.81728244,1.34047377,0.56809491,0.84248209,1.12608004,0.52214408,0.96800041,1.6011796,0.593009,0.7061919,1.55983651,0.59250224,0.5407849,1.7406143,0.66484898,0.3920103,1.7920512,0.69016165,0.30197707,1.00465977,0.47444546,0.95278162,1.01002181,0.47293738,0.78121322,0.7662434,0.49563217,0.82071131,0.72625542,0.47865269,0.68714768,0.96243262,0.51384306,1.03779328,0.90586329,0.49087846,1.07786703,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.75434661,0.729578195,0.80378824,1.482239485,0.667844415,0.804106535,1.32528269,0.63602832,0.84412852,1.111955765,0.59554595,0.969479915,0.95195487,0.550224095,1.03838396,0.891832085,0.521360185,1.073818265,1.80476282534871,1.5267733453138,1.85665541747577,1.87353038558061
2.658333,1.77060831,0.7935617,0.77077836,1.50228667,0.75586671,0.76276302,1.34466207,0.70930481,0.82058227,1.13506651,0.66823101,0.95241171,1.59648967,0.78547472,0.65644264,1.55988622,0.77502465,0.50489902,1.72200572,0.78122592,0.33428261,1.78129482,0.79825664,0.23254396,0.95767701,0.68444234,0.94032842,0.97223008,0.71860898,0.77477127,0.74549663,0.59531963,0.78364992,0.68690467,0.62732297,0.65404493,0.98005068,0.59162837,1.02416384,0.92078787,0.55736548,1.06078613,1.8036952,0.6779241,0.78532845,1.53277314,0.5921514,0.78842872,1.37657177,0.5747422,0.81589782,1.16582513,0.52955145,0.94693816,1.63746297,0.59789908,0.67789465,1.59943771,0.60465884,0.51263601,1.78052306,0.67455053,0.3606914,1.83281469,0.69827437,0.27098012,1.04419744,0.48139933,0.93577307,1.0498445,0.47428456,0.76454866,0.80917704,0.50846773,0.80138153,0.76941621,0.48664194,0.66814667,1.00447094,0.51800454,1.02170885,0.95296347,0.49215713,1.06409478,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.787151755,0.7357429,0.778053405,1.517529905,0.674009055,0.77559587,1.36061692,0.642023505,0.818240045,1.15044582,0.59889123,0.949674935,0.99226081,0.554816455,1.022936345,0.93687567,0.524761305,1.062440455,1.8367100232501,1.56074043238528,1.89767231575433,1.92072838244112
2.666667,1.80216372,0.79926199,0.74488223,1.5373013,0.76260376,0.73356313,1.38102102,0.71472269,0.79365081,1.17351198,0.66556513,0.93429846,1.63175678,0.79080218,0.62703568,1.59761715,0.77865726,0.47569975,1.7566731,0.78525865,0.3010487,1.81721377,0.80109656,0.19849347,0.99964809,0.68524653,0.92373192,1.00869358,0.71951926,0.7599799,0.79003859,0.59655923,0.76767713,0.73565137,0.62748754,0.63756698,1.02356005,0.58505547,1.00979984,0.96705878,0.55619967,1.05103219,1.83652866,0.68390918,0.75897264,1.5677973,0.59692621,0.75882131,1.41217041,0.58150297,0.78859943,1.20583487,0.53647572,0.92503411,1.67410445,0.60440522,0.64759576,1.63903463,0.6126613,0.480232,1.81943107,0.68369311,0.32848823,1.87358057,0.70415127,0.23927876,1.08385837,0.48774216,0.91754335,1.09076583,0.47513184,0.74664205,0.85314286,0.51282167,0.78259635,0.8163017,0.49150684,0.64888042,1.04687524,0.52509022,1.00455117,0.99911761,0.4931795,1.04884291,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.81934619,0.741585585,0.751927435,1.5525493,0.679764985,0.74619222,1.396595715,0.64811283,0.79112512,1.189673425,0.601020425,0.929666285,1.035217645,0.555072845,1.007175505,0.983088195,0.524689585,1.04993755,1.86839225264617,1.594933969777,1.94075619955204,1.96799752374823
2.675,1.83316994,0.80447358,0.7188769,1.57163548,0.7696228,0.70361245,1.41694713,0.72224921,0.76741272,1.21133041,0.6704123,0.91501147,1.66683781,0.79613703,0.59659493,1.63581002,0.78073502,0.44485423,1.79115546,0.78942764,0.2655116,1.85001194,0.80216986,0.16289195,1.04170966,0.6888808,0.90473515,1.04701245,0.72769058,0.74335194,0.83687669,0.60991925,0.74986172,0.78363717,0.62922448,0.62045574,1.06293929,0.59097677,0.99273652,1.0130316,0.55801719,1.03851318,1.8689847,0.68994957,0.73180234,1.60265803,0.60246396,0.7274757,1.44772136,0.5867244,0.76134562,1.24580693,0.5429889,0.90249503,1.71158648,0.61493838,0.61451846,1.67528987,0.61686993,0.4553071,1.85598969,0.69318855,0.29582509,1.91166139,0.70876712,0.20670658,1.1239984,0.49310437,0.89804745,1.13427639,0.48224437,0.72558069,0.89807028,0.51121956,0.76406813,0.86334634,0.50344992,0.62679863,1.08915317,0.53349864,0.98510361,1.04411077,0.4949047,1.03197515,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.85107732,0.747211575,0.72533962,1.587146755,0.68604338,0.715544075,1.432334245,0.654486805,0.76437917,1.22856867,0.6067006,0.90875325,1.07604623,0.562237705,0.988920065,1.028571185,0.526460945,1.035244165,1.89996713747494,1.6293660764526,1.98126808832932,2.01294905297138
2.683333,1.86383975,0.80871731,0.69241273,1.60577917,0.77534091,0.67289788,1.45310986,0.72461766,0.74115318,1.25059056,0.68024558,0.89406431,1.7014637,0.80156577,0.56516945,1.67311382,0.78419459,0.41305491,1.8227948,0.79250306,0.22879153,1.87900174,0.81090891,0.12638506,1.07953668,0.69350463,0.88575029,1.08678997,0.73369128,0.7252478,0.88696891,0.61969048,0.73014307,0.83467638,0.63325751,0.60053438,1.10502577,0.59682107,0.97433215,1.06124842,0.55737549,1.02608752,1.90068567,0.69577509,0.70398951,1.63772249,0.61014473,0.69440013,1.48346305,0.593216,0.73284435,1.28604424,0.54939395,0.87935567,1.74878645,0.62494844,0.58028817,1.71290195,0.62264323,0.42432821,1.89220083,0.70121568,0.26181364,1.94844568,0.71445656,0.17286845,1.16406691,0.49894309,0.87705791,1.17916751,0.48988062,0.70356005,0.945445,0.51567006,0.7411229,0.91685379,0.51098013,0.60301542,1.13103366,0.54163396,0.96443456,1.08830726,0.49881026,1.01415539,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.88226271,0.7522462,0.69820112,1.62175083,0.69274282,0.683649005,1.468286455,0.65891683,0.736998765,1.2683174,0.614819765,0.88670999,1.118029715,0.569227515,0.969383355,1.07477784,0.528092875,1.020121455,1.93128779008032,1.66447612958758,2.02027998216474,2.0573834600946
2.691667,1.89384699,0.81336021,0.66506839,1.63803375,0.78345019,0.64170003,1.48954237,0.73399419,0.71248251,1.29008579,0.69167244,0.8700155,1.73585248,0.80697656,0.53241622,1.70896053,0.78998417,0.37993786,1.85285854,0.79368848,0.19176562,1.90839016,0.81446701,0.08575662,1.11750138,0.70249063,0.86568046,1.12691307,0.74538523,0.7057085,0.93224788,0.63471699,0.70956504,0.88305336,0.64924467,0.57981426,1.14676952,0.60532528,0.9549768,1.10767245,0.55728245,1.01055968,1.93188465,0.70163357,0.6752882,1.67242599,0.61851799,0.65999103,1.51986694,0.60089374,0.70306385,1.32639968,0.55669701,0.85511881,1.78430319,0.6324929,0.54589266,1.75087702,0.63359314,0.39433903,1.92816436,0.7088142,0.22539563,1.98481655,0.72075939,0.13627155,1.20437539,0.5047062,0.85467345,1.22545624,0.49699187,0.68072015,0.99561244,0.53104162,0.71269649,0.97096664,0.52460974,0.57442325,1.17234659,0.54815769,0.94233239,1.13357031,0.50328076,0.99455994,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.91286582,0.75749689,0.670178295,1.65522987,0.70098409,0.65084553,1.504704655,0.667443965,0.70777318,1.308242735,0.624184725,0.862567155,1.159558055,0.576741485,0.948654595,1.12062138,0.530281605,1.00255981,1.9624665217018,1.69936068487207,2.06022317840558,2.10250578527212
2.7,1.92329895,0.8183713,0.63659173,1.67115462,0.79123795,0.60860652,1.52604353,0.74671161,0.68318415,1.32987487,0.69911104,0.84694123,1.76910841,0.81141281,0.49923474,1.74290085,0.79777086,0.34659436,1.88130581,0.79564977,0.15295298,1.93651426,0.82046694,0.04494808,1.15738285,0.70802045,0.84464818,1.16889167,0.75880277,0.68394047,0.97857332,0.63718617,0.68827599,0.93959922,0.66435909,0.55478847,1.1884526,0.61450034,0.93413484,1.15366566,0.5583449,0.99377519,1.96268094,0.70671362,0.64589411,1.70637977,0.62723172,0.62518919,1.55579233,0.60764432,0.67297876,1.3669523,0.56342357,0.83059406,1.81762564,0.63438505,0.51430249,1.79030287,0.64482224,0.3569845,1.96467364,0.71508515,0.1860843,2.02081132,0.72631484,0.09810183,1.24541116,0.51059502,0.83074522,1.27250278,0.49871784,0.65834373,1.04794848,0.55126244,0.67906445,1.03017557,0.52992839,0.5443095,1.21343112,0.55282396,0.91914117,1.1790669,0.51230454,0.97352052,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.942989945,0.76254246,0.64124292,1.688767195,0.709234835,0.616897855,1.54091793,0.677177965,0.678081455,1.348413585,0.631267305,0.838767645,1.20094186,0.58366215,0.926638005,1.16636628,0.53532472,0.983647855,1.99355154138508,1.73495832158373,2.09995523648481,2.14790823249858
2.708333,1.95261586,0.82318807,0.60741186,1.70551312,0.79731148,0.57334948,1.56412411,0.75913221,0.64945608,1.36759508,0.69706464,0.82630867,1.80092466,0.81683922,0.4654178,1.77481115,0.80555564,0.31288546,1.90869057,0.7940436,0.11291841,1.96456313,0.81385368,0.0011053,1.19690549,0.7185244,0.81988096,1.21256542,0.77426058,0.66057801,1.02283728,0.64404517,0.66664535,0.99975556,0.6676743,0.52646679,1.22896934,0.62207687,0.9117614,1.20000494,0.56235152,0.97251385,1.99316382,0.7119258,0.61553448,1.73936808,0.6342752,0.59030277,1.59149718,0.61467135,0.64256746,1.40717041,0.57133317,0.80545324,1.8502301,0.63688785,0.48193634,1.8275497,0.65095359,0.32443562,1.99870694,0.72079659,0.14617658,2.05390215,0.73316419,0.05851245,1.28628528,0.51671934,0.80562717,1.32140863,0.50347012,0.63456786,1.09853256,0.56360441,0.64321238,1.08797252,0.54131156,0.50988162,1.25405967,0.55812377,0.89440387,1.22529185,0.51874644,0.94947904,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,1.97288984,0.767556935,0.61147317,1.7224406,0.71579334,0.581826125,1.577810645,0.68690178,0.64601177,1.387382745,0.634198905,0.815880955,1.241514505,0.59010032,0.903082635,1.212648395,0.54054898,0.960996445,2.02484104627142,1.77108257500845,2.13864663558693,2.19148830211497
2.716667,1.98185396,0.82766533,0.57751298,1.7441566,0.7982772,0.53494209,1.60318661,0.76254028,0.61546731,1.40370941,0.6983096,0.80471331,1.83296454,0.82073015,0.43009961,1.80639982,0.80997771,0.27774274,1.93363833,0.7949664,0.07177918,1.9876281,0.80844146,-0.03921474,1.23524547,0.72667497,0.79312247,1.25918376,0.78737038,0.63558853,1.0736028,0.65413254,0.63798755,1.06203401,0.67181563,0.49160787,1.26497853,0.63152719,0.88745022,1.24699676,0.56708634,0.94872963,2.02393246,0.71809345,0.58386272,1.772053,0.64100075,0.5548358,1.62728524,0.62069517,0.61167878,1.44731188,0.57861817,0.78001958,1.88353789,0.64182472,0.44745967,1.86239827,0.65524346,0.29389691,2.03041434,0.72623354,0.10556927,2.08488941,0.73910296,0.01623549,1.32710826,0.52249295,0.77965623,1.37044287,0.50729704,0.60982031,1.14768505,0.57200211,0.60570878,1.14816833,0.55104738,0.47320038,1.29429233,0.56392837,0.8682422,1.27166796,0.52413911,0.92250651,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.00289321,0.77287939,0.58068785,1.7581048,0.719638975,0.544888945,1.615235925,0.691617725,0.613573045,1.425510645,0.638463885,0.792366445,1.27963543,0.59772778,0.87784621,1.25933236,0.545612725,0.93561807,2.0567427625148,1.80946818370649,2.17233632262228,2.2341298255476
2.725,2.01144409,0.83181334,0.5465734,1.7784816,0.80389982,0.49807075,1.64477587,0.76151693,0.57905716,1.44314897,0.69272608,0.78160554,1.86559057,0.82435656,0.39268151,1.83764517,0.81081909,0.24067579,1.95575392,0.79178208,0.02899186,2.01057839,0.80044883,-0.07976846,1.27448869,0.73280853,0.7646842,1.30521452,0.79395002,0.61031967,1.12479258,0.6578474,0.60246766,1.12022018,0.67360723,0.45371133,1.30577302,0.63034219,0.86256158,1.29476035,0.57023305,0.92266339,2.05456591,0.72456545,0.55153567,1.80422115,0.64694762,0.51926178,1.66549301,0.6316883,0.57710356,1.48780179,0.58768547,0.7535212,1.91864645,0.65329194,0.40720853,1.89451265,0.65652519,0.26371053,2.0578301,0.73016971,0.06516386,2.11092496,0.74575144,-0.02675387,1.36725569,0.52858967,0.75317907,1.42003918,0.51690173,0.58215332,1.19698942,0.5828169,0.56193149,1.21078742,0.56116027,0.42840233,1.33423305,0.57032639,0.84067965,1.31570101,0.53114969,0.89453304,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.033005,0.778189395,0.549054535,1.791351375,0.72542372,0.508666265,1.65513444,0.696602615,0.57808036,1.46547538,0.640205775,0.76756337,1.320003035,0.60033429,0.851620615,1.30523068,0.55069137,0.908598215,2.08921820935509,1.84637065946586,2.20602909680572,2.2728799960869
2.733333,2.041399,0.8367191,0.51432389,1.80977607,0.81243885,0.46254122,1.68056369,0.76586223,0.54752725,1.48380828,0.69149578,0.75358301,1.89847863,0.82533705,0.35477746,1.86781347,0.81067008,0.20149945,1.97511673,0.79055232,-0.01257415,2.02778816,0.79958469,-0.11704239,1.31506586,0.73545134,0.73554212,1.3521049,0.80611855,0.58328491,1.1777879,0.66347164,0.55814713,1.1777643,0.68716669,0.41040179,1.34500957,0.63178474,0.83585757,1.34070623,0.56873983,0.89416093,2.0858326,0.73154461,0.51790547,1.83778381,0.65557289,0.48130977,1.70428848,0.64145589,0.5426572,1.52910137,0.59585804,0.72609997,1.95458114,0.66545582,0.36430174,1.92594719,0.66237408,0.22723271,2.08224082,0.73283786,0.02269376,2.13423657,0.74742061,-0.07283296,1.40808213,0.53360927,0.72612059,1.46973515,0.52833343,0.55115992,1.24621296,0.59348077,0.51523221,1.27338648,0.57211125,0.3755244,1.37451422,0.57655764,0.81205541,1.35781538,0.53978968,0.86731958,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.0636158,0.784131855,0.51611468,1.82377994,0.73400587,0.471925495,1.692426085,0.70365906,0.545092225,1.506454825,0.64367691,0.73984149,1.359761895,0.60417119,0.82395649,1.349260805,0.554264755,0.880740255,2.12281650060883,1.88358021044685,2.23497043856999,2.30985663052924
2.741667,2.07155252,0.84167689,0.48141146,1.83774102,0.82378238,0.42849401,1.71520221,0.77599287,0.51658654,1.52768373,0.68667817,0.72312421,1.92912376,0.82789731,0.31667757,1.89472938,0.81118637,0.1626202,1.99056184,0.78878158,-0.05444638,2.04220271,0.79842591,-0.15645744,1.36136842,0.73625821,0.70465815,1.403404,0.81650543,0.55327314,1.23184013,0.66476095,0.51019871,1.23254025,0.7052778,0.36439711,1.38580751,0.63331246,0.8062554,1.38110435,0.57702184,0.86552346,2.11752987,0.73703694,0.48370165,1.8712759,0.6625514,0.44420102,1.74269843,0.64898092,0.50921977,1.57086575,0.60521513,0.69789034,1.98744273,0.6732226,0.32489595,1.95647335,0.66872358,0.18680087,2.10178614,0.734918,-0.02220549,2.14938664,0.74571174,-0.11543703,1.44958627,0.54023165,0.69783777,1.51850796,0.54111445,0.52031779,1.2962923,0.6052537,0.46049744,1.33399045,0.58115494,0.31688407,1.41439533,0.58200955,0.78303599,1.39902949,0.54973561,0.8373313,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.094541195,0.789356915,0.482556555,1.85450846,0.74316689,0.436347515,1.72895032,0.712486895,0.512903155,1.54927474,0.64594665,0.710507275,1.40010142,0.607661005,0.794645695,1.39006692,0.563378725,0.85142738,2.15708998241664,1.9196400234211,2.26249159571817,2.33813886754011
2.75,2.10218763,0.84767258,0.44775766,1.86906695,0.83112919,0.39296302,1.74867296,0.78750169,0.48651457,1.57000887,0.6858632,0.69103152,1.95826936,0.83102643,0.27902752,1.91733408,0.81428921,0.12449251,1.99501479,0.77952838,-0.09388995,2.05032206,0.79772741,-0.1829575,1.40402138,0.74330842,0.6724081,1.45568383,0.82618308,0.52160883,1.28030968,0.67973107,0.45919853,1.28953063,0.72352874,0.31335413,1.42192733,0.63998067,0.77597797,1.41712844,0.58628744,0.83605242,2.15123129,0.74214667,0.44715118,1.90651083,0.67177927,0.40579975,1.78043485,0.65355581,0.47740054,1.61295962,0.61471641,0.66858983,2.01918483,0.67888117,0.28620839,1.98339069,0.6738497,0.14777957,2.11120772,0.7369228,-0.06745813,2.16225886,0.74459797,-0.14442405,1.49320638,0.55302012,0.66674548,1.56537366,0.55374181,0.48855659,1.34596109,0.60984695,0.40096858,1.39232934,0.59145284,0.2548148,1.45545328,0.58949894,0.75184089,1.44129586,0.55875784,0.80423808,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.12670946,0.794909625,0.44745442,1.88778889,0.75145423,0.399381385,1.764553905,0.72052875,0.481957555,1.591484245,0.650289805,0.679810675,1.438690305,0.614739805,0.76390943,1.42921215,0.57252264,0.82014525,2.19323553094658,1.95875128710928,2.27982873684638,2.3600615610815
2.758333,2.13358665,0.85380143,0.41325971,1.90232754,0.83779377,0.35796645,1.78639174,0.7938385,0.45421493,1.6136694,0.68298715,0.65821183,1.98750675,0.84051979,0.23860571,1.93340242,0.81519431,0.0906782,1.99070513,0.77206308,-0.12301169,2.05506945,0.79401523,-0.19729257,1.44775999,0.75356716,0.63982534,1.50649869,0.82581359,0.48939964,1.33003306,0.69458592,0.40372676,1.34795177,0.73861146,0.25844795,1.45996535,0.64557081,0.74354315,1.45118773,0.60158908,0.80336839,2.18507051,0.7481367,0.41178373,1.94064069,0.67806619,0.37333545,1.82020724,0.66193694,0.4430626,1.65532422,0.62416315,0.63826978,2.04900408,0.68338335,0.25085294,2.00361967,0.66997224,0.113955,2.1111877,0.74006087,-0.10214457,2.16644812,0.74272281,-0.15815052,1.53632975,0.5651598,0.6343708,1.60761845,0.56179702,0.45841345,1.39921248,0.62613606,0.33604735,1.45035398,0.59534597,0.19204071,1.49724495,0.59923017,0.71910864,1.48391724,0.5697546,0.76720273,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.15932858,0.800969065,0.41252172,1.921484115,0.75792998,0.36565095,1.80329949,0.72788772,0.448638765,1.63449681,0.65357515,0.648240805,1.47860515,0.62240049,0.731325895,1.467552485,0.58567184,0.78528556,2.23033204071552,1.99792945089801,2.2890626904909,2.36857516959749
2.766667,2.1666677,0.85833561,0.37872127,1.93604016,0.84696549,0.32891268,1.82390332,0.80337769,0.4204911,1.65594029,0.6883229,0.62474763,2.0136292,0.84693933,0.20310086,1.93726909,0.81508887,0.06757551,1.98218942,0.76641297,-0.13931064,2.05599952,0.79215902,-0.19803607,1.48636889,0.76728022,0.60727328,1.55212939,0.8307485,0.45781144,1.37913966,0.71405947,0.34510827,1.40765643,0.74315333,0.20107485,1.49934793,0.65731347,0.71000886,1.49048722,0.6114186,0.7689966,2.21956515,0.75573152,0.37864769,1.97660339,0.68604213,0.34686986,1.86120653,0.67293304,0.40738147,1.69742656,0.63271761,0.60711515,2.07819033,0.68792784,0.21734998,2.01305938,0.67039073,0.08508075,2.10519361,0.74293888,-0.12084868,2.16916776,0.74161392,-0.16000743,1.5790267,0.57543659,0.60175693,1.64801109,0.57576269,0.42574736,1.45543885,0.63571966,0.2703872,1.50556314,0.6004653,0.12889162,1.53957367,0.60970277,0.68476409,1.52464938,0.57895297,0.73295605,-0.01968743,0.41693541,0.69321442,0.00746065,0.51689309,-0.19949621,2.193116425,0.807033565,0.37868448,1.956321775,0.76650381,0.33789127,1.842554925,0.738155365,0.413936285,1.676683425,0.660520255,0.61593139,1.5194608,0.63350812,0.697386475,1.5075683,0.595185785,0.750976325,2.26883374322441,2.03790701099172,2.28989006457231,2.37160087345303
